,Team Name,Year,Wins,Losses,OT Losses,Win %,Goals For (GF),Goals Against (GA),+ / -
0,Boston Bruins,1990,44,24,,0.55,299,264,35
1,Buffalo Sabres,1990,31,30,,0.388,292,278,14
2,Calgary Flames,1990,46,26,,0.575,344,263,81
3,Chicago Blackhawks,1990,49,23,,0.613,284,211,73
4,Detroit Red Wings,1990,34,38,,0.425,273,298,-25
5,Edmonton Oilers,1990,37,37,,0.463,272,272,0
6,Hartford Whalers,1990,31,38,,0.388,238,276,-38
7,Los Angeles Kings,1990,46,24,,0.575,340,254,86
8,Minnesota North Stars,1990,27,39,,0.338,256,266,-10
9,Montreal Canadiens,1990,39,30,,0.487,273,249,24
10,New Jersey Devils,1990,32,33,,0.4,272,264,8
11,New York Islanders,1990,25,45,,0.312,223,290,-67
12,New York Rangers,1990,36,31,,0.45,297,265,32
13,Philadelphia Flyers,1990,33,37,,0.412,252,267,-15
14,Pittsburgh Penguins,1990,41,33,,0.512,342,305,37
15,Quebec Nordiques,1990,16,50,,0.2,236,354,-118
16,St. Louis Blues,1990,47,22,,0.588,310,250,60
17,Toronto Maple Leafs,1990,23,46,,0.287,241,318,-77
18,Vancouver Canucks,1990,28,43,,0.35,243,315,-72
19,Washington Capitals,1990,37,36,,0.463,258,258,0
20,Winnipeg Jets,1990,26,43,,0.325,260,288,-28
21,Boston Bruins,1991,36,32,,0.45,270,275,-5
22,Buffalo Sabres,1991,31,37,,0.388,289,299,-10
23,Calgary Flames,1991,31,37,,0.388,296,305,-9
24,Chicago Blackhawks,1991,36,29,,0.45,257,236,21
25,Detroit Red Wings,1991,43,25,,0.537,320,256,64
26,Edmonton Oilers,1991,36,34,,0.45,295,297,-2
27,Hartford Whalers,1991,26,41,,0.325,247,283,-36
28,Los Angeles Kings,1991,35,31,,0.438,287,296,-9
29,Minnesota North Stars,1991,32,42,,0.4,246,278,-32
30,Montreal Canadiens,1991,41,28,,0.512,267,207,60
31,New Jersey Devils,1991,38,31,,0.475,289,259,30
32,New York Islanders,1991,34,35,,0.425,291,299,-8
33,New York Rangers,1991,50,25,,0.625,321,246,75
34,Philadelphia Flyers,1991,32,37,,0.4,252,273,-21
35,Pittsburgh Penguins,1991,39,32,,0.487,343,308,35
36,Quebec Nordiques,1991,20,48,,0.25,255,318,-63
37,San Jose Sharks,1991,17,58,,0.212,219,359,-140
38,St. Louis Blues,1991,36,33,,0.45,279,266,13
39,Toronto Maple Leafs,1991,30,43,,0.375,234,294,-60
40,Vancouver Canucks,1991,42,26,,0.525,285,250,35
41,Washington Capitals,1991,45,27,,0.562,330,275,55
42,Winnipeg Jets,1991,33,32,,0.412,251,244,7
43,Boston Bruins,1992,51,26,,0.607,332,268,64
44,Buffalo Sabres,1992,38,36,,0.452,335,297,38
45,Calgary Flames,1992,43,30,,0.512,322,282,40
46,Chicago Blackhawks,1992,47,25,,0.56,279,230,49
47,Detroit Red Wings,1992,47,28,,0.56,369,280,89
48,Edmonton Oilers,1992,26,50,,0.31,242,337,-95
49,Hartford Whalers,1992,26,52,,0.31,284,369,-85
50,Los Angeles Kings,1992,39,35,,0.464,338,340,-2
51,Minnesota North Stars,1992,36,38,,0.429,272,293,-21
52,Montreal Canadiens,1992,48,30,,0.571,326,280,46
53,New Jersey Devils,1992,40,37,,0.476,308,299,9
54,New York Islanders,1992,40,37,,0.476,335,297,38
55,New York Rangers,1992,34,39,,0.405,304,308,-4
56,Ottawa Senators,1992,10,70,,0.119,202,395,-193
57,Philadelphia Flyers,1992,36,37,,0.429,319,319,0
58,Pittsburgh Penguins,1992,56,21,,0.667,367,268,99
59,Quebec Nordiques,1992,47,27,,0.56,351,300,51
60,San Jose Sharks,1992,11,71,,0.131,218,414,-196
61,St. Louis Blues,1992,37,36,,0.44,282,278,4
62,Tampa Bay Lightning,1992,23,54,,0.274,245,332,-87
63,Toronto Maple Leafs,1992,44,29,,0.524,288,241,47
64,Vancouver Canucks,1992,46,29,,0.548,346,278,68
65,Washington Capitals,1992,43,34,,0.512,325,286,39
66,Winnipeg Jets,1992,40,37,,0.476,322,320,2
67,Mighty Ducks of Anaheim,1993,33,46,,0.393,229,251,-22
68,Boston Bruins,1993,42,29,,0.5,289,252,37
69,Buffalo Sabres,1993,43,32,,0.512,282,218,64
70,Calgary Flames,1993,42,29,,0.5,302,256,46
71,Chicago Blackhawks,1993,39,36,,0.464,254,240,14
72,Dallas Stars,1993,42,29,,0.5,286,265,21
73,Detroit Red Wings,1993,46,30,,0.548,356,275,81
74,Edmonton Oilers,1993,25,45,,0.298,261,305,-44
75,Florida Panthers,1993,33,34,,0.393,233,233,0
76,Hartford Whalers,1993,27,48,,0.321,227,288,-61
77,Los Angeles Kings,1993,27,45,,0.321,294,322,-28
78,Montreal Canadiens,1993,41,29,,0.488,283,248,35
79,New Jersey Devils,1993,47,25,,0.56,306,220,86
80,New York Islanders,1993,36,36,,0.429,282,264,18
81,New York Rangers,1993,52,24,,0.619,299,231,68
82,Ottawa Senators,1993,14,61,,0.167,201,397,-196
83,Philadelphia Flyers,1993,35,39,,0.417,294,314,-20
84,Pittsburgh Penguins,1993,44,27,,0.524,299,285,14
85,Quebec Nordiques,1993,34,42,,0.405,277,292,-15
86,San Jose Sharks,1993,33,35,,0.393,252,265,-13
87,St. Louis Blues,1993,40,33,,0.476,270,283,-13
88,Tampa Bay Lightning,1993,30,43,,0.357,224,251,-27
89,Toronto Maple Leafs,1993,43,29,,0.512,280,243,37
90,Vancouver Canucks,1993,41,40,,0.488,279,276,3
91,Washington Capitals,1993,39,35,,0.464,277,263,14
92,Winnipeg Jets,1993,24,51,,0.286,245,344,-99
93,Mighty Ducks of Anaheim,1994,16,27,,0.333,125,164,-39
94,Boston Bruins,1994,27,18,,0.562,150,127,23
95,Buffalo Sabres,1994,22,19,,0.458,130,119,11
96,Calgary Flames,1994,24,17,,0.5,163,135,28
97,Chicago Blackhawks,1994,24,19,,0.5,156,115,41
98,Dallas Stars,1994,17,23,,0.354,136,135,1
99,Detroit Red Wings,1994,33,11,,0.688,180,117,63
100,Edmonton Oilers,1994,17,27,,0.354,136,183,-47
101,Florida Panthers,1994,20,22,,0.417,115,127,-12
102,Hartford Whalers,1994,19,24,,0.396,127,141,-14
103,Los Angeles Kings,1994,16,23,,0.333,142,174,-32
104,Montreal Canadiens,1994,18,23,,0.375,125,148,-23
105,New Jersey Devils,1994,22,18,,0.458,136,121,15
106,New York Islanders,1994,15,28,,0.312,126,158,-32
107,New York Rangers,1994,22,23,,0.458,139,134,5
108,Ottawa Senators,1994,9,34,,0.188,117,174,-57
109,Philadelphia Flyers,1994,28,16,,0.583,150,132,18
110,Pittsburgh Penguins,1994,29,16,,0.604,181,158,23
111,Quebec Nordiques,1994,30,13,,0.625,185,134,51
112,San Jose Sharks,1994,19,25,,0.396,129,161,-32
113,St. Louis Blues,1994,28,15,,0.583,178,135,43
114,Tampa Bay Lightning,1994,17,28,,0.354,120,144,-24
115,Toronto Maple Leafs,1994,21,19,,0.438,135,146,-11
116,Vancouver Canucks,1994,18,18,,0.375,153,148,5
117,Washington Capitals,1994,22,18,,0.458,136,120,16
118,Winnipeg Jets,1994,16,25,,0.333,157,177,-20
119,Mighty Ducks of Anaheim,1995,35,39,,0.427,234,247,-13
120,Boston Bruins,1995,40,31,,0.488,282,269,13
121,Buffalo Sabres,1995,33,42,,0.402,247,262,-15
122,Calgary Flames,1995,34,37,,0.415,241,240,1
123,Chicago Blackhawks,1995,40,28,,0.488,273,220,53
124,Colorado Avalanche,1995,47,25,,0.573,326,240,86
